Annee,Obs,Hist-Min,Hist-Max,rcp45-Min,rcp45-Avg,rcp45-Max,rcp85-Min,rcp85-Avg,rcp85-Max
1951,1.7747,-0.21387,2.1331,,0.9375,,,0.93604,
1952,2.2806,-0.20117,2.1326,,0.9375,,,0.93945,
1953,2.846,-0.18652,2.1331,,0.93945,,,0.94434,
1954,1.2659,-0.17578,2.1343,,0.94336,,,0.94922,
1955,1.5974,-0.16016,2.1365,,0.94727,,,0.95508,
1956,0.71442,-0.14355,2.1394,,0.94922,,,0.9624,
1957,1.4086,-0.12988,2.1433,,0.95508,,,0.96973,
1958,1.1136,-0.11328,2.1477,,0.95898,,,0.97803,
1959,1.2318,-0.094727,2.1533,,0.96875,,,0.98779,
1960,1.9582,-0.079102,2.1594,,0.97852,,,0.99707,
1961,1.9911,-0.060547,2.1665,,0.98633,,,1.0083,
1962,1.0002,-0.040039,2.1746,,1,,,1.019,
1963,0.79618,-0.023438,2.1833,,1.0117,,,1.0317,
1964,1.2762,-0.00097656,2.1926,,1.0215,,,1.0449,
1965,0.58112,0.019531,2.2034,,1.0391,,,1.0591,
1966,2.0052,0.041992,2.2146,,1.0508,,,1.0732,
1967,0.89164,0.060547,2.2266,,1.0684,,,1.0879,
1968,1.1677,0.07959,2.2395,,1.082,,,1.1045,
1969,1.8406,0.1001,2.2532,,1.1016,,,1.1211,
1970,1.1642,0.12061,2.2681,,1.123,,,1.1387,
1971,1.1762,0.14111,2.2834,,1.1445,,,1.1567,
1972,-0.076656,0.16309,2.2996,,1.1602,,,1.1758,
1973,2.5043,0.18506,2.3169,,1.1816,,,1.1958,
1974,0.53897,0.20703,2.3347,,1.2031,,,1.2158,
1975,1.8154,0.23145,2.3533,,1.2246,,,1.2373,
1976,0.44571,0.25684,2.3728,,1.252,,,1.2593,
1977,1.7424,0.28125,2.3931,,1.2734,,,1.2817,
1978,0.70905,0.30615,2.4143,,1.3027,,,1.3052,
1979,2.3824,0.33301,2.4375,,1.3301,,,1.3291,
1980,0.54093,0.35986,2.4592,,1.3496,,,1.3545,
1981,2.3345,0.38721,2.4902,,1.3789,,,1.3794,
1982,0.95307,0.41504,2.5156,,1.4043,,,1.4058,
1983,2.3377,0.44434,2.541,,1.4336,,,1.4331,
1984,1.825,0.47363,2.5703,,1.4648,,,1.4609,
1985,0.76737,0.50342,2.6035,,1.4941,,,1.4893,
1986,1.0008,0.5332,2.6289,,1.5293,,,1.5181,
1987,2.1562,0.56445,2.6621,,1.5605,,,1.5483,
1988,1.5102,0.59619,2.6953,,1.5879,,,1.5786,
1989,0.67826,0.62842,2.7246,,1.623,,,1.6099,
1990,2.1502,0.66113,2.7598,,1.6523,,,1.6421,
1991,1.7509,0.69434,2.793,,1.6875,,,1.6743,
1992,0.71677,0.729,2.8242,,1.7246,,,1.708,
1993,1.0066,0.76221,2.8594,,1.7578,,,1.7417,
1994,1.1451,0.79736,2.8984,,1.7949,,,1.7764,
1995,1.843,0.8335,2.9297,,1.832,,,1.812,
1996,1.584,0.86914,2.9668,,1.8652,,,1.8481,
1997,1.0276,0.90527,3.0059,,1.9023,,,1.8848,
1998,3.3027,0.94238,3.0391,,1.9355,,,1.9224,
1999,3.247,0.98096,3.0801,,1.9727,,,1.9609,
2000,1.7449,1.0181,3.1211,,2.0156,,,1.999,
2001,3.0279,1.0566,3.1523,,2.0527,,,2.0386,
2002,2.2302,1.0889,3.1973,,2.0918,,,2.0791,
2003,1.459,1.1221,3.2363,,2.1328,,,2.1191,
2004,1.2933,1.1572,3.2754,,2.168,,,2.1611,
2005,2.4076,1.1943,3.3125,,2.209,,,2.2031,
2006,3.267,,,1.2275,2.248,3.3555,1.2588,2.2461,3.3396
2007,1.575,,,1.2617,2.2871,3.3965,1.2998,2.2896,3.3845
2008,1.8527,,,1.2979,2.3281,3.4355,1.3423,2.3335,3.4299
2009,1.711,,,1.332,2.3711,3.4805,1.3838,2.3784,3.4766
2010,3.8436,,,1.3662,2.4121,3.5195,1.4282,2.4233,3.5237
2011,2.5848,,,1.4023,2.4551,3.5625,1.4712,2.4697,3.5718
2012,3.2566,,,1.4375,2.4922,3.6094,1.5156,2.5166,3.6206
2013,2.1141,,,1.4697,2.5352,3.6465,1.5596,2.564,3.6704
2014,,,,1.5068,2.5762,3.6875,1.605,2.6118,3.7209
2015,,,,1.5439,2.6172,3.7363,1.6499,2.6606,3.772
2016,,,,1.5752,2.6582,3.7754,1.6953,2.7104,3.824
2017,,,,1.6123,2.7031,3.8184,1.7412,2.7593,3.877
2018,,,,1.6475,2.7441,3.8691,1.7891,2.8105,3.9309
2019,,,,1.6826,2.7891,3.9102,1.835,2.8613,3.9854
2020,,,,1.7158,2.8301,3.9512,1.8828,2.9136,4.0408
2021,,,,1.7529,2.8711,3.998,1.9307,2.9658,4.0964
2022,,,,1.7871,2.9102,4.043,1.98,3.0186,4.1536
2023,,,,1.8203,2.9551,4.084,2.0273,3.0728,4.2112
2024,,,,1.8555,2.998,4.1348,2.0762,3.127,4.2698
2025,,,,1.8916,3.041,4.1758,2.1265,3.1816,4.3291
2026,,,,1.9268,3.084,4.2188,2.1763,3.2373,4.3892
2027,,,,1.96,3.127,4.2656,2.2266,3.2935,4.4497
2028,,,,1.9932,3.1699,4.3125,2.2764,3.3506,4.5117
2029,,,,2.0293,3.2109,4.3535,2.3286,3.4072,4.5742
2030,,,,2.0605,3.248,4.3984,2.3804,3.4658,4.6375
2031,,,,2.0938,3.293,4.4453,2.4316,3.5239,4.7012
2032,,,,2.1289,3.334,4.4883,2.4834,3.583,4.7664
2033,,,,2.1611,3.3789,4.5332,2.5366,3.6431,4.832
2034,,,,2.1943,3.4219,4.5781,2.5898,3.7031,4.8982
2035,,,,2.2275,3.4609,4.6211,2.6416,3.7646,4.9656
2036,,,,2.2598,3.5,4.668,2.6958,3.8257,5.0337
2037,,,,2.292,3.543,4.7129,2.7495,3.8882,5.1025
2038,,,,2.3223,3.5801,4.7539,2.8027,3.9507,5.1719
2039,,,,2.3564,3.6211,4.8008,2.8574,4.0142,5.2424
2040,,,,2.3867,3.6621,4.8438,2.9126,4.0776,5.314
2041,,,,2.4189,3.7051,4.8848,2.9683,4.1421,5.3857
2042,,,,2.4502,3.7461,4.9297,3.0229,4.208,5.4585
2043,,,,2.4795,3.7832,4.9766,3.0776,4.2729,5.5322
2044,,,,2.5088,3.8223,5.0156,3.1353,4.3394,5.6067
2045,,,,2.54,3.8594,5.0605,3.1914,4.4063,5.6816
2046,,,,2.5684,3.8965,5.1035,3.2476,4.4731,5.7578
2047,,,,2.5986,3.9336,5.1426,3.3042,4.541,5.8342
2048,,,,2.627,3.9727,5.1875,3.3618,4.6094,5.9119
2049,,,,2.6553,4.0117,5.2324,3.4199,4.6792,5.99
2050,,,,2.6846,4.0488,5.2715,3.4775,4.748,6.0691
2051,,,,2.71,4.082,5.3125,3.5342,4.8184,6.1489
2052,,,,2.7383,4.1191,5.3535,3.5928,4.8887,6.2297
2053,,,,2.7656,4.1523,5.3926,3.6523,4.96,6.311
2054,,,,2.7891,4.1875,5.4336,3.7104,5.0322,6.3933
2055,,,,2.8174,4.2207,5.4746,3.7695,5.1045,6.4766
2056,,,,2.8408,4.2539,5.5098,3.8291,5.1768,6.5601
2057,,,,2.8662,4.291,5.5508,3.8887,5.2505,6.6445
2058,,,,2.8906,4.3223,5.5879,3.9478,5.3242,6.73
2059,,,,2.9131,4.3496,5.623,4.0073,5.3989,6.8164
2060,,,,2.9395,4.3828,5.6641,4.0679,5.4736,6.9031
2061,,,,2.9609,4.4121,5.7012,4.1274,5.5503,6.991
2062,,,,2.9824,4.4414,5.7363,4.1875,5.6255,7.0791
2063,,,,3.0049,4.4707,5.7734,4.249,5.7021,7.1687
2064,,,,3.0254,4.502,5.8105,4.3105,5.7793,7.2583
2065,,,,3.0469,4.5313,5.8398,4.3706,5.8574,7.3494
2066,,,,3.0664,4.5586,5.877,4.4312,5.9355,7.4412
2067,,,,3.085,4.582,5.9141,4.4937,6.0137,7.5334
2068,,,,3.1055,4.6094,5.9434,4.5562,6.0938,7.6262
2069,,,,3.123,4.6289,5.9766,4.6167,6.1729,7.7202
2070,,,,3.1406,4.6582,6.0078,4.6782,6.2529,7.8152
2071,,,,3.1572,4.6816,6.0371,4.7417,6.334,7.9104
2072,,,,3.1729,4.7031,6.0645,4.8047,6.4146,8.0071
2073,,,,3.1885,4.7285,6.0996,4.8662,6.4971,8.1038
2074,,,,3.2041,4.752,6.123,4.9282,6.5786,8.2014
2075,,,,3.2158,4.7656,6.1504,4.9922,6.6616,8.3
2076,,,,3.2314,4.7871,6.1836,5.0557,6.7451,8.3994
2077,,,,3.2432,4.8027,6.209,5.1177,6.8291,8.4995
2078,,,,3.2578,4.8223,6.2305,5.1802,6.9136,8.6006
2079,,,,3.2676,4.8359,6.2637,5.2446,6.9976,8.7019
2080,,,,3.2773,4.8535,6.2813,5.3086,7.083,8.8044
2081,,,,3.2881,4.8711,6.3027,5.3711,7.1689,8.9077
2082,,,,3.2959,4.8867,6.3301,5.4346,7.2549,9.0115
2083,,,,3.3047,4.8945,6.3516,5.499,7.3413,9.1162
2084,,,,3.3115,4.9063,6.3672,5.5625,7.4287,9.2219
2085,,,,3.3174,4.916,6.3906,5.6255,7.5166,9.3281
2086,,,,3.3252,4.9258,6.4102,5.6904,7.6045,9.4348
2087,,,,3.3291,4.9375,6.4277,5.7544,7.6929,9.543
2088,,,,3.333,4.9434,6.4453,5.8184,7.7822,9.6514
2089,,,,3.3359,4.9512,6.4648,5.8823,7.8716,9.7607
2090,,,,3.3389,4.959,6.4766,5.9473,7.9614,9.8706
2091,,,,3.3418,4.957,6.4922,6.0117,8.0518,9.9817
2092,,,,3.3408,4.9609,6.5059,6.0762,8.1431,10.0933
2093,,,,3.3408,4.9609,6.5156,6.1396,8.2339,10.2056
2094,,,,3.3398,4.9629,6.5293,6.2046,8.3257,10.3186
2095,,,,3.3379,4.9629,6.541,6.2705,8.4185,10.4326
2096,,,,3.3359,4.9609,6.5469,6.3335,8.5112,10.5474
2097,,,,3.3301,4.9629,6.5586,6.3984,8.604,10.6626
2098,,,,3.3262,4.957,6.5684,6.4639,8.6973,10.7791
2099,,,,3.3213,4.9473,6.5703,6.5288,8.792,10.8958
