"landtype","spp","poolID","amountAtT0"
"28","PICE.MAR","5",62
"28","PICE.MAR","6",328
"28","PICE.MAR","7",757
"28","PICE.MAR","8",28
"28","PICE.MAR","9",15
"28","PICE.MAR","10",0
"29","PICE.MAR","1",28
"29","PICE.MAR","2",3
"29","PICE.MAR","3",49
"29","PICE.MAR","4",11
"29","PICE.MAR","5",33
"29","PICE.MAR","6",310
"29","PICE.MAR","7",738
"29","PICE.MAR","8",13
"29","PICE.MAR","9",21
"29","PICE.MAR","10",0
"133","PICE.MAR","1",45
"133","PICE.MAR","2",4
"133","PICE.MAR","3",66
"133","PICE.MAR","4",8
"133","PICE.MAR","5",382
"133","PICE.MAR","6",662
"133","PICE.MAR","7",1531
"133","PICE.MAR","8",218
"133","PICE.MAR","9",26
"133","PICE.MAR","10",0
"134","PICE.MAR","1",77
"134","PICE.MAR","2",8
"134","PICE.MAR","3",99
"134","PICE.MAR","4",13
"134","PICE.MAR","5",605
"134","PICE.MAR","6",945
"134","PICE.MAR","7",2144
"134","PICE.MAR","8",350
"134","PICE.MAR","9",40
"134","PICE.MAR","10",0
"135","PICE.MAR","1",61
"135","PICE.MAR","2",6
"135","PICE.MAR","3",78
"135","PICE.MAR","4",11
"135","PICE.MAR","5",535
"135","PICE.MAR","6",804
"135","PICE.MAR","7",1837
"135","PICE.MAR","8",307
"135","PICE.MAR","9",31
"135","PICE.MAR","10",0
"220","PICE.MAR","1",18
"220","PICE.MAR","2",2
"220","PICE.MAR","3",28
"220","PICE.MAR","4",4
"220","PICE.MAR","5",261
"220","PICE.MAR","6",373
"220","PICE.MAR","7",884
"220","PICE.MAR","8",97
"220","PICE.MAR","9",8
"220","PICE.MAR","10",0
"221","PICE.MAR","1",47
"221","PICE.MAR","2",5
"221","PICE.MAR","3",65
"221","PICE.MAR","4",8
"221","PICE.MAR","5",443
"221","PICE.MAR","6",651
"221","PICE.MAR","7",1507
"221","PICE.MAR","8",202
"221","PICE.MAR","9",25
"221","PICE.MAR","10",0
"222","PICE.MAR","1",11
"222","PICE.MAR","2",1
"222","PICE.MAR","3",20
"222","PICE.MAR","4",3
"222","PICE.MAR","5",197
"222","PICE.MAR","6",272
"222","PICE.MAR","7",642
"222","PICE.MAR","8",69
"222","PICE.MAR","9",4
"222","PICE.MAR","10",0
"223","PICE.MAR","1",14
"223","PICE.MAR","2",1
"223","PICE.MAR","3",27
"223","PICE.MAR","4",4
"223","PICE.MAR","5",224
"223","PICE.MAR","6",336
"223","PICE.MAR","7",774
"223","PICE.MAR","8",78
"223","PICE.MAR","9",6
"223","PICE.MAR","10",0
"28","PICE.RUB","1",1
"28","PICE.RUB","2",0
"28","PICE.RUB","3",21
"28","PICE.RUB","4",1
"28","PICE.RUB","5",0
"28","PICE.RUB","6",260
"28","PICE.RUB","7",656
"28","PICE.RUB","8",0
"28","PICE.RUB","9",2
"28","PICE.RUB","10",0
"29","PICE.RUB","1",1
"29","PICE.RUB","2",0
"29","PICE.RUB","3",56
"29","PICE.RUB","4",2
"29","PICE.RUB","5",0
"29","PICE.RUB","6",559
"29","PICE.RUB","7",1278
"29","PICE.RUB","8",0
"29","PICE.RUB","9",6
"29","PICE.RUB","10",0
"133","PICE.RUB","1",29
"133","PICE.RUB","2",3
"133","PICE.RUB","3",58
"133","PICE.RUB","4",9
"133","PICE.RUB","5",451
"133","PICE.RUB","6",746
"133","PICE.RUB","7",1731
"133","PICE.RUB","8",243
"133","PICE.RUB","9",19
"133","PICE.RUB","10",0
"134","PICE.RUB","1",108
"134","PICE.RUB","2",4
"134","PICE.RUB","3",269
"134","PICE.RUB","4",14
"134","PICE.RUB","5",1204
"134","PICE.RUB","6",2499
"134","PICE.RUB","7",5354
"134","PICE.RUB","8",517
"134","PICE.RUB","9",110
"134","PICE.RUB","10",0
"135","PICE.RUB","1",8
"135","PICE.RUB","2",1
"135","PICE.RUB","3",42
"135","PICE.RUB","4",4
"135","PICE.RUB","5",455
"135","PICE.RUB","6",763
"135","PICE.RUB","7",1838
"135","PICE.RUB","8",156
"135","PICE.RUB","9",7
"135","PICE.RUB","10",0
"220","PICE.RUB","1",91
"220","PICE.RUB","2",6
"220","PICE.RUB","3",155
"220","PICE.RUB","4",16
"220","PICE.RUB","5",1368
"220","PICE.RUB","6",1932
"220","PICE.RUB","7",4211
"220","PICE.RUB","8",661
"220","PICE.RUB","9",42
"220","PICE.RUB","10",0
"221","PICE.RUB","1",64
"221","PICE.RUB","2",7
"221","PICE.RUB","3",119
"221","PICE.RUB","4",17
"221","PICE.RUB","5",1108
"221","PICE.RUB","6",1399
"221","PICE.RUB","7",3130
"221","PICE.RUB","8",524
"221","PICE.RUB","9",38
"221","PICE.RUB","10",0
"222","PICE.RUB","1",149
"222","PICE.RUB","2",8
"222","PICE.RUB","3",222
"222","PICE.RUB","4",20
"222","PICE.RUB","5",1733
"222","PICE.RUB","6",2610
"222","PICE.RUB","7",5501
"222","PICE.RUB","8",868
"222","PICE.RUB","9",57
"222","PICE.RUB","10",0
"223","PICE.RUB","1",151
"223","PICE.RUB","2",9
"223","PICE.RUB","3",225
"223","PICE.RUB","4",20
"223","PICE.RUB","5",1732
"223","PICE.RUB","6",2605
"223","PICE.RUB","7",5484
"223","PICE.RUB","8",876
"223","PICE.RUB","9",57
"223","PICE.RUB","10",0
"28","PINU.BAN","1",0
"28","PINU.BAN","2",0
"28","PINU.BAN","3",3
"28","PINU.BAN","4",0
"28","PINU.BAN","5",0
"28","PINU.BAN","6",59
"28","PINU.BAN","7",153
"28","PINU.BAN","8",0
"28","PINU.BAN","9",0
"28","PINU.BAN","10",0
"29","PINU.BAN","1",0
"29","PINU.BAN","2",0
"29","PINU.BAN","3",3
"29","PINU.BAN","4",0
"29","PINU.BAN","5",0
"29","PINU.BAN","6",59
"29","PINU.BAN","7",154
"29","PINU.BAN","8",0
"29","PINU.BAN","9",0
"29","PINU.BAN","10",0
"133","PINU.BAN","1",2
"133","PINU.BAN","2",0
"133","PINU.BAN","3",6
"133","PINU.BAN","4",1
"133","PINU.BAN","5",17
"133","PINU.BAN","6",58
"133","PINU.BAN","7",141
"133","PINU.BAN","8",6
"133","PINU.BAN","9",2
"133","PINU.BAN","10",0
"134","PINU.BAN","1",0
"134","PINU.BAN","2",0
"134","PINU.BAN","3",3
"134","PINU.BAN","4",0
"134","PINU.BAN","5",11
"134","PINU.BAN","6",44
"134","PINU.BAN","7",112
"134","PINU.BAN","8",4
"134","PINU.BAN","9",0
"134","PINU.BAN","10",0
"135","PINU.BAN","1",2
"135","PINU.BAN","2",0
"135","PINU.BAN","3",9
"135","PINU.BAN","4",1
"135","PINU.BAN","5",12
"135","PINU.BAN","6",65
"135","PINU.BAN","7",153
"135","PINU.BAN","8",5
"135","PINU.BAN","9",3
"135","PINU.BAN","10",0
"220","PINU.BAN","1",5
"220","PINU.BAN","2",0
"220","PINU.BAN","3",10
"220","PINU.BAN","4",1
"220","PINU.BAN","5",161
"220","PINU.BAN","6",173
"220","PINU.BAN","7",385
"220","PINU.BAN","8",64
"220","PINU.BAN","9",2
"220","PINU.BAN","10",0
"221","PINU.BAN","1",3
"221","PINU.BAN","2",0
"221","PINU.BAN","3",10
"221","PINU.BAN","4",1
"221","PINU.BAN","5",195
"221","PINU.BAN","6",213
"221","PINU.BAN","7",476
"221","PINU.BAN","8",78
"221","PINU.BAN","9",1
"221","PINU.BAN","10",0
"222","PINU.BAN","1",0
"222","PINU.BAN","2",0
"222","PINU.BAN","3",5
"222","PINU.BAN","4",0
"222","PINU.BAN","5",35
"222","PINU.BAN","6",59
"222","PINU.BAN","7",138
"222","PINU.BAN","8",10
"222","PINU.BAN","9",0
"222","PINU.BAN","10",0
"223","PINU.BAN","1",1
"223","PINU.BAN","2",0
"223","PINU.BAN","3",5
"223","PINU.BAN","4",0
"223","PINU.BAN","5",61
"223","PINU.BAN","6",77
"223","PINU.BAN","7",176
"223","PINU.BAN","8",18
"223","PINU.BAN","9",0
"223","PINU.BAN","10",0
"28","PINU.STR","1",0
"28","PINU.STR","2",0
"28","PINU.STR","3",0
"28","PINU.STR","4",0
"28","PINU.STR","5",0
"28","PINU.STR","6",0
"28","PINU.STR","7",0
"28","PINU.STR","8",0
"28","PINU.STR","9",0
"28","PINU.STR","10",0
"29","PINU.STR","1",0
"29","PINU.STR","2",0
"29","PINU.STR","3",0
"29","PINU.STR","4",0
"29","PINU.STR","5",0
"29","PINU.STR","6",0
"29","PINU.STR","7",0
"29","PINU.STR","8",0
"29","PINU.STR","9",0
"29","PINU.STR","10",0
"133","PINU.STR","1",14
"133","PINU.STR","2",1
"133","PINU.STR","3",28
"133","PINU.STR","4",4
"133","PINU.STR","5",12
"133","PINU.STR","6",134
"133","PINU.STR","7",300
"133","PINU.STR","8",2
"133","PINU.STR","9",17
"133","PINU.STR","10",0
"134","PINU.STR","1",5
"134","PINU.STR","2",1
"134","PINU.STR","3",10
"134","PINU.STR","4",2
"134","PINU.STR","5",19
"134","PINU.STR","6",72
"134","PINU.STR","7",176
"134","PINU.STR","8",3
"134","PINU.STR","9",6
"134","PINU.STR","10",0
"135","PINU.STR","1",0
"135","PINU.STR","2",0
"135","PINU.STR","3",1
"135","PINU.STR","4",0
"135","PINU.STR","5",17
"135","PINU.STR","6",43
"135","PINU.STR","7",119
"135","PINU.STR","8",3
"135","PINU.STR","9",0
"135","PINU.STR","10",0
"220","PINU.STR","1",42
"220","PINU.STR","2",7
"220","PINU.STR","3",32
"220","PINU.STR","4",6
"220","PINU.STR","5",281
"220","PINU.STR","6",327
"220","PINU.STR","7",771
"220","PINU.STR","8",157
"220","PINU.STR","9",14
"220","PINU.STR","10",0
"221","PINU.STR","1",35
"221","PINU.STR","2",5
"221","PINU.STR","3",31
"221","PINU.STR","4",5
"221","PINU.STR","5",269
"221","PINU.STR","6",328
"221","PINU.STR","7",766
"221","PINU.STR","8",151
"221","PINU.STR","9",13
"221","PINU.STR","10",0
"222","PINU.STR","1",33
"222","PINU.STR","2",5
"222","PINU.STR","3",25
"222","PINU.STR","4",5
"222","PINU.STR","5",209
"222","PINU.STR","6",237
"222","PINU.STR","7",557
"222","PINU.STR","8",110
"222","PINU.STR","9",10
"222","PINU.STR","10",0
"223","PINU.STR","1",20
"223","PINU.STR","2",4
"223","PINU.STR","3",15
"223","PINU.STR","4",3
"223","PINU.STR","5",122
"223","PINU.STR","6",140
"223","PINU.STR","7",344
"223","PINU.STR","8",62
"223","PINU.STR","9",6
"223","PINU.STR","10",0
"28","POPU.TRE","1",23
"28","POPU.TRE","2",2
"28","POPU.TRE","3",50
"28","POPU.TRE","4",7
"28","POPU.TRE","5",4
"28","POPU.TRE","6",217
"28","POPU.TRE","7",467
"28","POPU.TRE","8",0
"28","POPU.TRE","9",33
"28","POPU.TRE","10",0
"29","POPU.TRE","1",15
"29","POPU.TRE","2",1
"29","POPU.TRE","3",34
"29","POPU.TRE","4",5
"29","POPU.TRE","5",19
"29","POPU.TRE","6",189
"29","POPU.TRE","7",419
"29","POPU.TRE","8",6
"29","POPU.TRE","9",20
"29","POPU.TRE","10",0
"133","POPU.TRE","1",10
"133","POPU.TRE","2",1
"133","POPU.TRE","3",27
"133","POPU.TRE","4",3
"133","POPU.TRE","5",157
"133","POPU.TRE","6",266
"133","POPU.TRE","7",611
"133","POPU.TRE","8",62
"133","POPU.TRE","9",12
"133","POPU.TRE","10",0
"134","POPU.TRE","1",13
"134","POPU.TRE","2",1
"134","POPU.TRE","3",27
"134","POPU.TRE","4",4
"134","POPU.TRE","5",81
"134","POPU.TRE","6",192
"134","POPU.TRE","7",437
"134","POPU.TRE","8",31
"134","POPU.TRE","9",13
"134","POPU.TRE","10",0
"135","POPU.TRE","1",10
"135","POPU.TRE","2",1
"135","POPU.TRE","3",25
"135","POPU.TRE","4",3
"135","POPU.TRE","5",145
"135","POPU.TRE","6",245
"135","POPU.TRE","7",557
"135","POPU.TRE","8",55
"135","POPU.TRE","9",11
"135","POPU.TRE","10",0
"220","POPU.TRE","1",7
"220","POPU.TRE","2",1
"220","POPU.TRE","3",12
"220","POPU.TRE","4",2
"220","POPU.TRE","5",22
"220","POPU.TRE","6",71
"220","POPU.TRE","7",166
"220","POPU.TRE","8",7
"220","POPU.TRE","9",6
"220","POPU.TRE","10",0
"221","POPU.TRE","1",7
"221","POPU.TRE","2",1
"221","POPU.TRE","3",16
"221","POPU.TRE","4",2
"221","POPU.TRE","5",40
"221","POPU.TRE","6",107
"221","POPU.TRE","7",244
"221","POPU.TRE","8",15
"221","POPU.TRE","9",7
"221","POPU.TRE","10",0
"222","POPU.TRE","1",7
"222","POPU.TRE","2",1
"222","POPU.TRE","3",12
"222","POPU.TRE","4",2
"222","POPU.TRE","5",7
"222","POPU.TRE","6",56
"222","POPU.TRE","7",129
"222","POPU.TRE","8",1
"222","POPU.TRE","9",5
"222","POPU.TRE","10",0
"223","POPU.TRE","1",9
"223","POPU.TRE","2",1
"223","POPU.TRE","3",14
"223","POPU.TRE","4",3
"223","POPU.TRE","5",7
"223","POPU.TRE","6",64
"223","POPU.TRE","7",144
"223","POPU.TRE","8",1
"223","POPU.TRE","9",7
"223","POPU.TRE","10",0
"28","QUER.RUB","1",0
"28","QUER.RUB","2",0
"28","QUER.RUB","3",0
"28","QUER.RUB","4",0
"28","QUER.RUB","5",0
"28","QUER.RUB","6",0
"28","QUER.RUB","7",0
"28","QUER.RUB","8",0
"28","QUER.RUB","9",0
"28","QUER.RUB","10",0
"29","QUER.RUB","1",0
"29","QUER.RUB","2",0
"29","QUER.RUB","3",6
"29","QUER.RUB","4",1
"29","QUER.RUB","5",87
"29","QUER.RUB","6",180
"29","QUER.RUB","7",492
"29","QUER.RUB","8",25
"29","QUER.RUB","9",0
"29","QUER.RUB","10",0
"133","QUER.RUB","1",0
"133","QUER.RUB","2",0
"133","QUER.RUB","3",0
"133","QUER.RUB","4",0
"133","QUER.RUB","5",0
"133","QUER.RUB","6",0
"133","QUER.RUB","7",0
"133","QUER.RUB","8",0
"133","QUER.RUB","9",0
"133","QUER.RUB","10",0
"134","QUER.RUB","1",0
"134","QUER.RUB","2",0
"134","QUER.RUB","3",0
"134","QUER.RUB","4",0
"134","QUER.RUB","5",0
"134","QUER.RUB","6",0
"134","QUER.RUB","7",0
"134","QUER.RUB","8",0
"134","QUER.RUB","9",0
"134","QUER.RUB","10",0
"135","QUER.RUB","1",0
"135","QUER.RUB","2",0
"135","QUER.RUB","3",0
"135","QUER.RUB","4",0
"135","QUER.RUB","5",0
"135","QUER.RUB","6",0
"135","QUER.RUB","7",0
"135","QUER.RUB","8",0
"135","QUER.RUB","9",0
"135","QUER.RUB","10",0
"220","QUER.RUB","1",0
"220","QUER.RUB","2",0
"220","QUER.RUB","3",4
"220","QUER.RUB","4",0
"220","QUER.RUB","5",49
"220","QUER.RUB","6",77
"220","QUER.RUB","7",208
"220","QUER.RUB","8",11
"220","QUER.RUB","9",0
"220","QUER.RUB","10",0
"221","QUER.RUB","1",0
"221","QUER.RUB","2",0
"221","QUER.RUB","3",7
"221","QUER.RUB","4",1
"221","QUER.RUB","5",85
"221","QUER.RUB","6",143
"221","QUER.RUB","7",373
"221","QUER.RUB","8",21
"221","QUER.RUB","9",0
"221","QUER.RUB","10",0
"222","QUER.RUB","1",0
"222","QUER.RUB","2",0
"222","QUER.RUB","3",0
"222","QUER.RUB","4",0
"222","QUER.RUB","5",0
"222","QUER.RUB","6",0
"222","QUER.RUB","7",0
"222","QUER.RUB","8",0
"222","QUER.RUB","9",0
"222","QUER.RUB","10",0
"223","QUER.RUB","1",0
"223","QUER.RUB","2",0
"223","QUER.RUB","3",0
"223","QUER.RUB","4",0
"223","QUER.RUB","5",0
"223","QUER.RUB","6",0
"223","QUER.RUB","7",0
"223","QUER.RUB","8",0
"223","QUER.RUB","9",0
"223","QUER.RUB","10",0
"28","THUJ.SPP.ALL","1",77
"28","THUJ.SPP.ALL","2",9
"28","THUJ.SPP.ALL","3",193
"28","THUJ.SPP.ALL","4",19
"28","THUJ.SPP.ALL","5",504
"28","THUJ.SPP.ALL","6",1366
"28","THUJ.SPP.ALL","7",3013
"28","THUJ.SPP.ALL","8",330
"28","THUJ.SPP.ALL","9",84
"28","THUJ.SPP.ALL","10",0
"29","THUJ.SPP.ALL","1",54
"29","THUJ.SPP.ALL","2",7
"29","THUJ.SPP.ALL","3",144
"29","THUJ.SPP.ALL","4",13
"29","THUJ.SPP.ALL","5",168
"29","THUJ.SPP.ALL","6",763
"29","THUJ.SPP.ALL","7",1644
"29","THUJ.SPP.ALL","8",133
"29","THUJ.SPP.ALL","9",61
"29","THUJ.SPP.ALL","10",0
"133","THUJ.SPP.ALL","1",47
"133","THUJ.SPP.ALL","2",6
"133","THUJ.SPP.ALL","3",124
"133","THUJ.SPP.ALL","4",11
"133","THUJ.SPP.ALL","5",195
"133","THUJ.SPP.ALL","6",685
"133","THUJ.SPP.ALL","7",1481
"133","THUJ.SPP.ALL","8",145
"133","THUJ.SPP.ALL","9",46
"133","THUJ.SPP.ALL","10",0
"134","THUJ.SPP.ALL","1",44
"134","THUJ.SPP.ALL","2",6
"134","THUJ.SPP.ALL","3",114
"134","THUJ.SPP.ALL","4",10
"134","THUJ.SPP.ALL","5",183
"134","THUJ.SPP.ALL","6",616
"134","THUJ.SPP.ALL","7",1332
"134","THUJ.SPP.ALL","8",128
"134","THUJ.SPP.ALL","9",41
"134","THUJ.SPP.ALL","10",0
"135","THUJ.SPP.ALL","1",35
"135","THUJ.SPP.ALL","2",5
"135","THUJ.SPP.ALL","3",94
"135","THUJ.SPP.ALL","4",8
"135","THUJ.SPP.ALL","5",154
"135","THUJ.SPP.ALL","6",524
"135","THUJ.SPP.ALL","7",1142
"135","THUJ.SPP.ALL","8",107
"135","THUJ.SPP.ALL","9",32
"135","THUJ.SPP.ALL","10",0
"220","THUJ.SPP.ALL","1",6
"220","THUJ.SPP.ALL","2",1
"220","THUJ.SPP.ALL","3",16
"220","THUJ.SPP.ALL","4",2
"220","THUJ.SPP.ALL","5",65
"220","THUJ.SPP.ALL","6",136
"220","THUJ.SPP.ALL","7",343
"220","THUJ.SPP.ALL","8",23
"220","THUJ.SPP.ALL","9",5
"220","THUJ.SPP.ALL","10",0
"221","THUJ.SPP.ALL","1",9
"221","THUJ.SPP.ALL","2",1
"221","THUJ.SPP.ALL","3",27
"221","THUJ.SPP.ALL","4",3
"221","THUJ.SPP.ALL","5",103
"221","THUJ.SPP.ALL","6",224
"221","THUJ.SPP.ALL","7",561
"221","THUJ.SPP.ALL","8",38
"221","THUJ.SPP.ALL","9",8
"221","THUJ.SPP.ALL","10",0
"222","THUJ.SPP.ALL","1",11
"222","THUJ.SPP.ALL","2",1
"222","THUJ.SPP.ALL","3",29
"222","THUJ.SPP.ALL","4",3
"222","THUJ.SPP.ALL","5",86
"222","THUJ.SPP.ALL","6",203
"222","THUJ.SPP.ALL","7",470
"222","THUJ.SPP.ALL","8",39
"222","THUJ.SPP.ALL","9",8
"222","THUJ.SPP.ALL","10",0
"223","THUJ.SPP.ALL","1",10
"223","THUJ.SPP.ALL","2",1
"223","THUJ.SPP.ALL","3",28
"223","THUJ.SPP.ALL","4",3
"223","THUJ.SPP.ALL","5",73
"223","THUJ.SPP.ALL","6",183
"223","THUJ.SPP.ALL","7",421
"223","THUJ.SPP.ALL","8",33
"223","THUJ.SPP.ALL","9",7
"223","THUJ.SPP.ALL","10",0
"28","TSUG.CAN","1",14
"28","TSUG.CAN","2",2
"28","TSUG.CAN","3",43
"28","TSUG.CAN","4",4
"28","TSUG.CAN","5",71
"28","TSUG.CAN","6",273
"28","TSUG.CAN","7",629
"28","TSUG.CAN","8",50
"28","TSUG.CAN","9",16
"28","TSUG.CAN","10",0
"29","TSUG.CAN","1",21
"29","TSUG.CAN","2",3
"29","TSUG.CAN","3",60
"29","TSUG.CAN","4",6
"29","TSUG.CAN","5",91
"29","TSUG.CAN","6",329
"29","TSUG.CAN","7",758
"29","TSUG.CAN","8",69
"29","TSUG.CAN","9",24
"29","TSUG.CAN","10",0
"133","TSUG.CAN","1",1
"133","TSUG.CAN","2",0
"133","TSUG.CAN","3",10
"133","TSUG.CAN","4",1
"133","TSUG.CAN","5",300
"133","TSUG.CAN","6",384
"133","TSUG.CAN","7",1017
"133","TSUG.CAN","8",65
"133","TSUG.CAN","9",2
"133","TSUG.CAN","10",0
"134","TSUG.CAN","1",2
"134","TSUG.CAN","2",0
"134","TSUG.CAN","3",21
"134","TSUG.CAN","4",2
"134","TSUG.CAN","5",47
"134","TSUG.CAN","6",158
"134","TSUG.CAN","7",375
"134","TSUG.CAN","8",24
"134","TSUG.CAN","9",3
"134","TSUG.CAN","10",0
"135","TSUG.CAN","1",10
"135","TSUG.CAN","2",2
"135","TSUG.CAN","3",35
"135","TSUG.CAN","4",5
"135","TSUG.CAN","5",416
"135","TSUG.CAN","6",588
"135","TSUG.CAN","7",1538
"135","TSUG.CAN","8",129
"135","TSUG.CAN","9",11
"135","TSUG.CAN","10",0
"220","TSUG.CAN","1",3
"220","TSUG.CAN","2",1
"220","TSUG.CAN","3",11
"220","TSUG.CAN","4",2
"220","TSUG.CAN","5",165
"220","TSUG.CAN","6",203
"220","TSUG.CAN","7",540
"220","TSUG.CAN","8",42
"220","TSUG.CAN","9",3
"220","TSUG.CAN","10",0
"221","TSUG.CAN","1",4
"221","TSUG.CAN","2",1
"221","TSUG.CAN","3",15
"221","TSUG.CAN","4",2
"221","TSUG.CAN","5",188
"221","TSUG.CAN","6",253
"221","TSUG.CAN","7",659
"221","TSUG.CAN","8",54
"221","TSUG.CAN","9",4
"221","TSUG.CAN","10",0
"222","TSUG.CAN","1",0
"222","TSUG.CAN","2",0
"222","TSUG.CAN","3",0
"222","TSUG.CAN","4",0
"222","TSUG.CAN","5",0
"222","TSUG.CAN","6",0
"222","TSUG.CAN","7",0
"222","TSUG.CAN","8",0
"222","TSUG.CAN","9",0
"222","TSUG.CAN","10",0
"223","TSUG.CAN","1",0
"223","TSUG.CAN","2",0
"223","TSUG.CAN","3",0
"223","TSUG.CAN","4",0
"223","TSUG.CAN","5",0
"223","TSUG.CAN","6",0
"223","TSUG.CAN","7",0
"223","TSUG.CAN","8",0
"223","TSUG.CAN","9",0
"223","TSUG.CAN","10",0
